Interval Start Date/Time,Net Consumption (kWh)
,
2021-02-09 0:00,27.28
2021-02-10 0:00,43.36
2021-02-11 0:00,50.61
2021-02-12 0:00,48.51
2021-02-13 0:00,37.64
2021-02-14 0:00,24.75
2021-02-15 0:00,22.45
2021-02-16 0:00,20.41
2021-02-17 0:00,19.39
2021-02-18 0:00,24.12
2021-02-19 0:00,20.42
2021-02-20 0:00,15.86
2021-02-21 0:00,14.71
2021-02-22 0:00,11.49
2021-02-23 0:00,13.26
2021-02-24 0:00,16.31
2021-02-25 0:00,13.13
2021-02-26 0:00,16.77
2021-02-27 0:00,12.4
2021-02-28 0:00,16.51
2021-03-01 0:00,10.92
2021-03-02 0:00,10.7
2021-03-03 0:00,12.4
2021-03-04 0:00,12.25
2021-03-05 0:00,8.93
2021-03-06 0:00,12.19
2021-03-07 0:00,11.3
2021-03-08 0:00,14.25
2021-03-09 0:00,17.86
2021-03-10 0:00,12.56
2021-03-11 0:00,16.2
2021-03-12 0:00,13.84
2021-03-13 0:00,12.2
2021-03-14 0:00,13.27
2021-03-15 0:00,12.58
2021-03-16 0:00,14.57
2021-03-17 0:00,12.99
2021-03-18 0:00,11.79
2021-03-19 0:00,16.67
2021-03-20 0:00,10.43
2021-03-21 0:00,12.09
2021-03-22 0:00,14.52
2021-03-23 0:00,10.9
2021-03-24 0:00,9.99
2021-03-25 0:00,11.36
2021-03-26 0:00,14.02
2021-03-27 0:00,9.02
2021-03-28 0:00,10.46
2021-03-29 0:00,10.05
2021-03-30 0:00,14.36
2021-03-31 0:00,11.75
2021-04-01 0:00,10.3
2021-04-02 0:00,12.45
2021-04-03 0:00,11.81
2021-04-04 0:00,13.88
2021-04-05 0:00,11.87
2021-04-06 0:00,10.77
2021-04-07 0:00,10.59
2021-04-08 0:00,11.65
2021-04-09 0:00,14.5
2021-04-10 0:00,10.72
2021-04-11 0:00,11.2
2021-04-12 0:00,11.59
2021-04-13 0:00,14.73
2021-04-14 0:00,8.56
2021-04-15 0:00,9.11
2021-04-16 0:00,7.51
2021-04-17 0:00,8.35
2021-04-18 0:00,8.1
2021-04-19 0:00,11.93
2021-04-20 0:00,10.6
2021-04-21 0:00,11.19
2021-04-22 0:00,9.31
2021-04-23 0:00,9.02
2021-04-24 0:00,9.51
2021-04-25 0:00,7.85
2021-04-26 0:00,8.97
2021-04-27 0:00,8.45
2021-04-28 0:00,9.52
2021-04-29 0:00,8.59
2021-04-30 0:00,11.73
2021-05-01 0:00,9.14
2021-05-02 0:00,8.7
2021-05-03 0:00,9.6
2021-05-04 0:00,8.75
2021-05-05 0:00,8.53
2021-05-06 0:00,8.2
2021-05-07 0:00,10.74
2021-05-08 0:00,8.86
2021-05-09 0:00,7.5
2021-05-10 0:00,8.52
2021-05-11 0:00,8.05
2021-05-12 0:00,9.26
2021-05-13 0:00,9.73
2021-05-14 0:00,8.6
2021-05-15 0:00,11.49
2021-05-16 0:00,9.68
2021-05-17 0:00,7.89
2021-05-18 0:00,8.8
2021-05-19 0:00,8.87
2021-05-20 0:00,10.45
2021-05-21 0:00,11.63
2021-05-22 0:00,9.58
2021-05-23 0:00,10.59
2021-05-24 0:00,13.25
2021-05-25 0:00,10.92
2021-05-26 0:00,8.58
2021-05-27 0:00,8.64
2021-05-28 0:00,8.28
2021-05-29 0:00,9.88
2021-05-30 0:00,12.79
2021-05-31 0:00,10.98
2021-06-01 0:00,16.45
2021-06-02 0:00,18.12
2021-06-03 0:00,14.92
2021-06-04 0:00,11.37
2021-06-05 0:00,8.44
2021-06-06 0:00,9.6
2021-06-07 0:00,9.92
2021-06-08 0:00,8.41
2021-06-09 0:00,8.52
2021-06-10 0:00,8.99
2021-06-11 0:00,8.96
2021-06-12 0:00,6.18
2021-06-13 0:00,8.22
2021-06-14 0:00,12.01
2021-06-15 0:00,13.34
2021-06-16 0:00,14.46
2021-06-17 0:00,12.92
2021-06-18 0:00,12.4
2021-06-19 0:00,10.26
2021-06-20 0:00,12.54
2021-06-21 0:00,18.41
2021-06-22 0:00,20.49
2021-06-23 0:00,15.46
2021-06-24 0:00,13.79
2021-06-25 0:00,20.24
2021-06-26 0:00,24.19
2021-06-27 0:00,28.5
2021-06-28 0:00,27.94
2021-06-29 0:00,31.34
2021-06-30 0:00,31.22
2021-07-01 0:00,28.51
2021-07-02 0:00,18.51
2021-07-03 0:00,18.07
2021-07-04 0:00,18.52
2021-07-05 0:00,17.69
2021-07-06 0:00,15.81
2021-07-07 0:00,13.78
2021-07-08 0:00,15.94
2021-07-09 0:00,16.32
2021-07-10 0:00,18.78
2021-07-11 0:00,18.53
2021-07-12 0:00,16.36
2021-07-13 0:00,18.7
2021-07-14 0:00,16.5
2021-07-15 0:00,16.49
2021-07-16 0:00,13.49
2021-07-17 0:00,15.63
2021-07-18 0:00,19.76
2021-07-19 0:00,17.45
2021-07-20 0:00,16.54
2021-07-21 0:00,13.04
2021-07-22 0:00,12.11
2021-07-23 0:00,12.05
2021-07-24 0:00,14.36
2021-07-25 0:00,17.7
2021-07-26 0:00,21.19
2021-07-27 0:00,14
2021-07-28 0:00,16.17
2021-07-29 0:00,14.86
2021-07-30 0:00,14.74
2021-07-31 0:00,16.41
2021-08-01 0:00,14.73
2021-08-02 0:00,18.24
2021-08-03 0:00,17.77
2021-08-04 0:00,15.74
2021-08-05 0:00,17.34
2021-08-06 0:00,9.76
2021-08-07 0:00,13.71
2021-08-08 0:00,11.71
2021-08-09 0:00,18.18
2021-08-10 0:00,16.46
2021-08-11 0:00,21.14
2021-08-12 0:00,15.39
2021-08-13 0:00,17.5
2021-08-14 0:00,14.13
2021-08-15 0:00,16.15
2021-08-16 0:00,16.21
2021-08-17 0:00,15.1
2021-08-18 0:00,11.75
2021-08-19 0:00,12.27
2021-08-20 0:00,10.61
2021-08-21 0:00,11.96
2021-08-22 0:00,12.75
2021-08-23 0:00,12.82
2021-08-24 0:00,9.29
2021-08-25 0:00,11.16
2021-08-26 0:00,10.22
2021-08-27 0:00,9.79
2021-08-28 0:00,11.76
2021-08-29 0:00,12.6
2021-08-30 0:00,9.87
2021-08-31 0:00,13.94
2021-09-01 0:00,7.18
2021-09-02 0:00,7.95
2021-09-03 0:00,11.04
2021-09-04 0:00,10.39
2021-09-05 0:00,12.38
2021-09-06 0:00,14.33
2021-09-07 0:00,9.3
2021-09-08 0:00,8.51
2021-09-09 0:00,7.79
2021-09-10 0:00,9.92
2021-09-11 0:00,12.16
2021-09-12 0:00,12.38
2021-09-13 0:00,7.36
2021-09-14 0:00,11.41
2021-09-15 0:00,9.61
2021-09-16 0:00,9.02
2021-09-17 0:00,11.92
2021-09-18 0:00,13.84
2021-09-19 0:00,13.66
2021-09-20 0:00,8.99
2021-09-21 0:00,11.54
2021-09-22 0:00,8.54
2021-09-23 0:00,8.81
2021-09-24 0:00,7.95
2021-09-25 0:00,8.91
2021-09-26 0:00,8.1
2021-09-27 0:00,7.07
2021-09-28 0:00,7.24
2021-09-29 0:00,9.48
2021-09-30 0:00,10.74
2021-10-01 0:00,9.12
2021-10-02 0:00,12.03
2021-10-03 0:00,13.07
2021-10-04 0:00,8.66
2021-10-05 0:00,11.64
2021-10-06 0:00,10
2021-10-07 0:00,9.2
2021-10-08 0:00,12.81
2021-10-09 0:00,14.54
2021-10-10 0:00,13.67
2021-10-11 0:00,15.59
2021-10-12 0:00,12.77
2021-10-13 0:00,13.75
2021-10-14 0:00,15.39
2021-10-15 0:00,13.14
2021-10-16 0:00,10.67
2021-10-17 0:00,10.81
2021-10-18 0:00,10.23
2021-10-19 0:00,14.32
2021-10-20 0:00,12.99
2021-10-21 0:00,12.14
2021-10-22 0:00,10.19
2021-10-23 0:00,12.96
2021-10-24 0:00,12.06
2021-10-25 0:00,10.42
2021-10-26 0:00,12.29
2021-10-27 0:00,10.41
2021-10-28 0:00,11.6
2021-10-29 0:00,16.35
2021-10-30 0:00,21.77
2021-10-31 0:00,20.9
2021-11-01 0:00,17.77
2021-11-02 0:00,17.68
2021-11-03 0:00,15.39
2021-11-04 0:00,11.68
2021-11-05 0:00,10.31
2021-11-06 0:00,10.97
2021-11-07 0:00,14.79
2021-11-08 0:00,11.84
2021-11-09 0:00,12.61
2021-11-10 0:00,11.96
2021-11-11 0:00,14.75
2021-11-12 0:00,13.86
2021-11-13 0:00,13.06
2021-11-14 0:00,15.23
2021-11-15 0:00,9.22
2021-11-16 0:00,19.83
2021-11-17 0:00,10.99
2021-11-18 0:00,16.48
2021-11-19 0:00,17.84
2021-11-20 0:00,18.67
2021-11-21 0:00,16.64
2021-11-22 0:00,10.78
2021-11-23 0:00,11.56
2021-11-24 0:00,18.62
2021-11-25 0:00,16.15
2021-11-26 0:00,11.35
2021-11-27 0:00,14.65
2021-11-28 0:00,16.06
2021-11-29 0:00,10.44
2021-11-30 0:00,11.68
2021-12-01 0:00,8.87
2021-12-02 0:00,9.31
2021-12-03 0:00,12.99
2021-12-04 0:00,20.74
2021-12-05 0:00,18.96
2021-12-06 0:00,15.99
2021-12-07 0:00,22.34
2021-12-08 0:00,17.11
2021-12-09 0:00,17.13
2021-12-10 0:00,20.68
2021-12-11 0:00,20.49
2021-12-12 0:00,19.25
2021-12-13 0:00,16.07
2021-12-14 0:00,14.71
2021-12-15 0:00,19.58
2021-12-16 0:00,18.68
2021-12-17 0:00,21.12
2021-12-18 0:00,24.91
2021-12-19 0:00,21.95
2021-12-20 0:00,17.81
2021-12-21 0:00,24.08
2021-12-22 0:00,19.71
2021-12-23 0:00,21.24
2021-12-24 0:00,19.65
2021-12-25 0:00,26.07
2021-12-26 0:00,32.61
2021-12-27 0:00,37.44
2021-12-28 0:00,35.98
2021-12-29 0:00,31.17
2021-12-30 0:00,25.99
2021-12-31 0:00,24
2022-01-01 0:00,33.03
2022-01-02 0:00,26.54
2022-01-03 0:00,23.76
2022-01-04 0:00,23.48
2022-01-05 0:00,28.81
2022-01-06 0:00,25.18
2022-01-07 0:00,26.55
2022-01-08 0:00,27.11
2022-01-09 0:00,24.24
2022-01-10 0:00,16.68
2022-01-11 0:00,19.51
2022-01-12 0:00,14.94
2022-01-13 0:00,14.58
2022-01-14 0:00,16.7
2022-01-15 0:00,17.44
2022-01-16 0:00,17
2022-01-17 0:00,13.94
2022-01-18 0:00,12.68
2022-01-19 0:00,15.1
2022-01-20 0:00,15.75
2022-01-21 0:00,14.08
2022-01-22 0:00,17.85
2022-01-23 0:00,20.61
2022-01-24 0:00,15.65
2022-01-25 0:00,16.17
2022-01-26 0:00,12.58
2022-01-27 0:00,16.45
2022-01-28 0:00,19.59
2022-01-29 0:00,21.5
2022-01-30 0:00,23.95
2022-01-31 0:00,12.05
2022-02-01 0:00,15.33
2022-02-02 0:00,20.79
2022-02-03 0:00,16.71
2022-02-04 0:00,20.15
2022-02-05 0:00,19.43
2022-02-06 0:00,17.62
2022-02-07 0:00,14.11
2022-02-08 0:00,11.41
2022-02-09 0:00,12.74
2022-02-10 0:00,12.26
2022-02-11 0:00,13.33
2022-02-12 0:00,18.9
2022-02-13 0:00,18.37
2022-02-14 0:00,13.6
2022-02-15 0:00,13.56
2022-02-16 0:00,10.1
2022-02-17 0:00,10.11
2022-02-18 0:00,11.42
2022-02-19 0:00,13.14
2022-02-20 0:00,13.85
2022-02-21 0:00,20.02
2022-02-22 0:00,22.81
2022-02-23 0:00,22.35
2022-02-24 0:00,18.57
2022-02-25 0:00,24.36
2022-02-26 0:00,19.37
2022-02-27 0:00,16.2
2022-02-28 0:00,12.31
2022-03-01 0:00,14.88
2022-03-02 0:00,11.6
2022-03-03 0:00,9.38
2022-03-04 0:00,9.49
2022-03-05 0:00,15.63
2022-03-06 0:00,15.7
2022-03-07 0:00,11.26
2022-03-08 0:00,9.11
2022-03-09 0:00,12.35
2022-03-10 0:00,14.05
2022-03-11 0:00,12.74
2022-03-12 0:00,14.28
2022-03-13 0:00,14.81
2022-03-14 0:00,9.94
2022-03-15 0:00,8.93
2022-03-16 0:00,9
2022-03-17 0:00,8.08
2022-03-18 0:00,9.04
2022-03-19 0:00,12.51
2022-03-20 0:00,10.75
2022-03-21 0:00,8.18
2022-03-22 0:00,9.65
2022-03-23 0:00,8.31
2022-03-24 0:00,7.75
2022-03-25 0:00,8.41
2022-03-26 0:00,10.73
2022-03-27 0:00,11.56
2022-03-28 0:00,7.84
2022-03-29 0:00,9.95
2022-03-30 0:00,8.51
2022-03-31 0:00,7.35
2022-04-01 0:00,8.71
2022-04-02 0:00,9.45
2022-04-03 0:00,10.41
2022-04-04 0:00,10.54
2022-04-05 0:00,8.15
2022-04-06 0:00,6.08
2022-04-07 0:00,6.08
2022-04-08 0:00,7.7
2022-04-09 0:00,8.05
2022-04-10 0:00,10.59
2022-04-11 0:00,10.06
2022-04-12 0:00,5.99
2022-04-13 0:00,6.61
2022-04-14 0:00,10.96
2022-04-15 0:00,8.72
2022-04-16 0:00,9.49
2022-04-17 0:00,9.25
2022-04-18 0:00,9.29
2022-04-19 0:00,7.96
2022-04-20 0:00,6.3
2022-04-21 0:00,7.25
2022-04-22 0:00,7.33
2022-04-23 0:00,9.02
2022-04-24 0:00,9.12
2022-04-25 0:00,7.94
2022-04-26 0:00,6.69
2022-04-27 0:00,6.58
2022-04-28 0:00,9.17
2022-04-29 0:00,6.44
2022-04-30 0:00,7.54
2022-05-01 0:00,8.58
2022-05-02 0:00,9.63
2022-05-03 0:00,5.96
2022-05-04 0:00,7.76
2022-05-05 0:00,6.34
2022-05-06 0:00,7.28
2022-05-07 0:00,8.91
2022-05-08 0:00,11.87
2022-05-09 0:00,6.24
2022-05-10 0:00,5.87
2022-05-11 0:00,6.52
2022-05-12 0:00,6.63
2022-05-13 0:00,7.77
2022-05-14 0:00,8.37
2022-05-15 0:00,7.96
2022-05-16 0:00,7.61
2022-05-17 0:00,8.97
2022-05-18 0:00,9
2022-05-19 0:00,6.31
2022-05-20 0:00,7.83
2022-05-21 0:00,8.14
2022-05-22 0:00,8.5
2022-05-23 0:00,10.18
2022-05-24 0:00,8.8
2022-05-25 0:00,9.97
2022-05-26 0:00,9.93
2022-05-27 0:00,10.86
2022-05-28 0:00,9.09
2022-05-29 0:00,10.47
2022-05-30 0:00,12.01
2022-05-31 0:00,10.78
2022-06-01 0:00,9.35
2022-06-02 0:00,10.58
2022-06-03 0:00,8.7
2022-06-04 0:00,10.44
2022-06-05 0:00,11.32
2022-06-06 0:00,9.26
2022-06-07 0:00,7.67
2022-06-08 0:00,8.76
2022-06-09 0:00,8.45
2022-06-10 0:00,14.61
2022-06-11 0:00,12.86
2022-06-12 0:00,11.68
2022-06-13 0:00,4.63
2022-06-14 0:00,3.67
2022-06-15 0:00,4.38
2022-06-16 0:00,4.77
2022-06-17 0:00,4.6
2022-06-18 0:00,4.88
2022-06-19 0:00,4.57
2022-06-20 0:00,6.03
2022-06-21 0:00,4.87
2022-06-22 0:00,6.22
2022-06-23 0:00,4.5
2022-06-24 0:00,4.72
2022-06-25 0:00,13.6
2022-06-26 0:00,16.13
2022-06-27 0:00,20.87
2022-06-28 0:00,17.22
2022-06-29 0:00,13.22
2022-06-30 0:00,13.8
2022-07-01 0:00,7.96
2022-07-02 0:00,11.86
2022-07-03 0:00,14.7
2022-07-04 0:00,15.61
2022-07-05 0:00,11.62
2022-07-06 0:00,10.49
2022-07-07 0:00,10.6
2022-07-08 0:00,14.51
2022-07-09 0:00,14.64
2022-07-10 0:00,13.67
2022-07-11 0:00,16
2022-07-12 0:00,18.81
2022-07-13 0:00,15.61
2022-07-14 0:00,21.66
2022-07-15 0:00,15.72
2022-07-16 0:00,13.75
2022-07-17 0:00,15.73
2022-07-18 0:00,14.99
2022-07-19 0:00,15.28
2022-07-20 0:00,19.27
2022-07-21 0:00,16.26
2022-07-22 0:00,21.09
2022-07-23 0:00,20.04
2022-07-24 0:00,18.16
2022-07-25 0:00,18.81
2022-07-26 0:00,18.19
2022-07-27 0:00,17
2022-07-28 0:00,21.86
2022-07-29 0:00,23.66
2022-07-30 0:00,21.58
2022-07-31 0:00,22.17
2022-08-01 0:00,10.24
2022-08-02 0:00,16.3
2022-08-03 0:00,14.42
2022-08-04 0:00,13.09
2022-08-05 0:00,12.12
2022-08-06 0:00,13.11
2022-08-07 0:00,18.8
2022-08-08 0:00,21.56
