width,height,species
1.98,4.76,A
2.52,5.42,A
2.55,5.4,A
2.19,5.17,A
2.55,5.65,A
2.12,5.08,A
1.95,4.52,A
2.81,5.87,A
1.68,4.42,A
2.85,5.97,A
2.93,5.86,A
2.56,5.37,A
2.27,5.35,A
2.17,5.15,A
2.76,5.93,A
2.92,3.74,B
3.48,4.25,B
3.48,4.42,B
2.59,3.41,B
3.61,4.47,B
3.18,4.05,B
3.23,4.02,B
3.63,4.39,B
3.57,4.44,B
2.53,3.31,B
2.79,3.65,B
3.18,4.07,B
2.92,3.97,B
2.61,3.36,B
3.14,3.99,B
3.56,3.27,C
4.62,4.34,C
3.77,3.66,C
4.61,4.44,C
4.26,4.19,C
4.96,4.84,C
4.36,4.35,C
3.93,3.82,C
4.51,4.41,C
3.83,3.65,C
4.3,4.29,C
3.89,3.68,C
4.74,4.4,C
3.73,3.59,C
3.6,3.42,C
5.4,1.9,D
5.81,2.02,D
5.03,1.57,D
4.67,1.19,D
5.2,1.79,D
5.42,1.94,D
5.99,2.08,D
5.29,1.78,D
4.89,1.58,D
5.37,1.79,D
5.07,1.57,D
5.07,1.57,D
5.16,1.75,D
5.88,2.06,D
4.77,1.34,D
6.99,2.62,E
6.63,2.14,E
6.61,2.19,E
6.56,2.05,E
5.69,1.18,E
5.53,1.21,E
5.54,1.16,E
5.68,1.41,E
5.62,1.19,E
5.68,1.18,E
5.57,1.07,E
6.23,1.87,E
6.22,1.68,E
6.81,2.25,E
6.87,2.24,E
